hotel_id,star_number,total_number_reviews,overall_score,location_score,sleep_quality_score,meal_score,service_score,cleanliness_score
33083,4.0,8,8.0,8.5,-1.0,-1.0,6.5,8.0
34758,-1.0,34,8.2,9.2,8.5,-1.0,8.0,8.5
34765,3.0,2,7.2,6.0,-1.0,-1.0,8.0,6.0
34766,-1.0,136,8.6,8.6,8.4,-1.0,8.3,8.6
34769,-1.0,126,9.0,9.3,8.6,-1.0,8.8,8.8
34770,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34771,2.0,112,9.2,8.7,9.4,-1.0,9.0,9.5
34774,0.0,268,8.3,8.1,8.2,-1.0,8.5,8.2
34775,-1.0,12,7.3,7.5,7.5,-1.0,6.7,6.7
34782,-1.0,200,8.5,9.0,8.5,-1.0,8.0,8.5
34786,0.0,52,9.25,8.5,9.0,-1.0,9.399999999999999,9.6
34787,-1.0,98,8.0,8.0,7.8,-1.0,7.4,7.9
33089,5.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
34788,-1.0,12,8.5,9.2,7.900000000000001,-1.0,7.900000000000001,8.8
34791,0.0,36,4.699999999999999,5.6,5.0,-1.0,4.8500000000000005,4.2
33090,3.0,2,2.4,2.0,-1.0,-1.0,2.0,2.0
33097,4.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33101,5.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33106,5.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33110,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33111,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33112,5.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33114,2.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33118,3.0,2,4.8,2.0,-1.0,-1.0,6.0,4.0
33122,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33123,4.0,2,6.4,8.0,-1.0,-1.0,6.0,6.0
33125,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33130,4.0,2,9.2,8.0,-1.0,-1.0,10.0,8.0
33138,4.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33141,4.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33142,4.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33143,4.0,2,8.8,10.0,-1.0,-1.0,8.0,10.0
33144,4.0,2,6.0,10.0,-1.0,-1.0,4.0,4.0
33147,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33148,5.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35113,1.0,286,8.832867132867134,9.016083916083915,8.7,-1.0,8.734265734265735,8.482517482517483
35129,-1.0,44,8.8,8.9,9.1,-1.0,9.0,8.8
33149,5.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33152,2.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33153,4.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33154,5.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33156,5.0,8,7.7,6.7,-1.0,-1.0,8.7,7.3
33157,5.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33160,4.0,6,8.9,8.7,-1.0,-1.0,10.0,8.7
35174,-1.0,352,8.5,8.2,8.5,-1.0,8.5,8.7
33162,4.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33163,5.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33164,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35188,0.0,2570,7.849961089494164,8.6,7.7,-1.0,7.849494163424125,7.3
35190,0.0,1056,8.15,8.6,7.7,-1.0,8.35,7.799999999999999
35201,2.0,540,8.5,7.9,8.5,-1.0,8.6,8.4
33168,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35217,2.0,28,6.2,7.5,5.9,-1.0,5.7,6.4
33169,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35230,0.0,544,8.649999999999999,7.9,8.9,-1.0,9.100000000000001,8.5
35231,0.0,656,7.400000000000001,8.3,7.099999999999999,-1.0,7.450000000000001,6.800000000000001
35234,0.0,84,7.899999999999999,6.4,8.7,-1.0,8.6,8.0
35244,0.0,646,8.4,8.800000000000002,8.2,-1.0,8.34891640866873,8.199999999999998
35245,2.0,432,9.0,9.0,9.0,-1.0,8.8,9.0
35248,5.0,1380,8.6,6.85,9.1,-1.0,9.05,9.2
35250,0.0,192,8.8,8.0,9.1,-1.0,9.25,8.6
35258,-1.0,90,8.7,8.1,8.9,-1.0,8.6,8.5
35259,0.0,140,8.7,9.1,8.8,-1.0,8.9,8.6
35261,2.0,240,8.6,9.1,8.5,-1.0,8.4,8.8
33178,5.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35266,0.0,96,9.049999999999999,8.1,9.1,-1.0,9.4,9.0
33180,4.0,2,7.6,6.0,-1.0,-1.0,10.0,8.0
35277,0.0,480,9.8,9.6,9.8,-1.0,9.85,9.9
35283,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33189,4.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35302,-1.0,314,7.7,7.6000000000000005,7.8999999999999995,-1.0,7.5,8.1
35305,4.0,96,7.7,8.4,8.0,-1.0,7.3,7.900000000000001
35307,-1.0,186,8.8,8.6,8.7,-1.0,8.6,8.8
35317,4.0,70,8.954285714285714,8.911428571428573,9.2,-1.0,8.942857142857143,9.297142857142859
33196,5.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35321,1.0,908,7.900000000000001,8.7,7.400000000000001,-1.0,7.400000000000001,7.400000000000001
35322,4.0,580,8.5,8.2,8.5,-1.0,8.64,8.5
35323,1.0,136,8.720588235294118,7.6647058823529415,8.8,-1.0,8.973529411764707,8.823529411764707
35330,0.0,444,9.049999999999999,9.2,9.2,-1.0,8.799999999999999,9.2
33202,5.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35339,1.0,286,8.3,8.7,8.2,-1.0,8.0,8.4
35347,-1.0,412,9.1,9.3,9.1,-1.0,9.0,9.2
35357,0.0,68,6.1499999999999995,7.8,6.8,-1.0,5.8,5.7
35361,3.0,342,7.7631578947368425,8.56578947368421,7.900000000000001,-1.0,7.42280701754386,7.260526315789473
33207,5.0,2,9.6,10.0,-1.0,-1.0,10.0,10.0
33208,4.0,4,9.4,10.0,-1.0,-1.0,10.0,9.0
35363,-0.0,66,8.4,8.0,8.9,-1.0,8.2,8.4
35383,0.0,456,9.4,8.4,9.4,-1.0,9.649999999999999,9.6
35385,2.0,230,8.4,8.6,8.4,-1.0,8.2,8.1
35386,-1.0,780,8.1,8.7,8.0,-1.0,7.8,8.0
35388,-1.0,208,8.0,7.799999999999999,8.1,-1.0,8.0,8.0
35395,-1.0,84,8.3,7.299999999999999,8.3,-1.0,8.5,8.6
35404,0.0,60,9.35,9.5,9.5,-1.0,9.35,9.7
33217,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35408,-1.0,146,8.7,8.6,8.7,-1.0,8.5,8.6
33219,4.0,2,9.2,10.0,-1.0,-1.0,10.0,8.0
35413,-1.0,92,8.2,7.7,8.3,-1.0,8.9,8.1
35414,0.0,60,9.45,9.3,9.3,-1.0,9.35,9.7
35421,4.0,36,8.600000000000001,9.4,9.4,-1.0,8.9,8.3
33220,5.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35422,-1.0,94,9.3,9.3,9.4,-1.0,9.3,9.4
35427,5.0,18,9.68888888888889,9.144444444444446,9.3,-1.0,9.68888888888889,10.0
35430,-1.0,84,8.1,7.6,8.3,-1.0,7.700000000000001,8.3
35431,-1.0,222,8.9,8.5,9.0,-1.0,8.7,9.2
35442,2.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35447,3.0,38,7.7,8.6,7.6000000000000005,-1.0,7.6000000000000005,7.5
33224,5.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35451,0.0,188,7.299999999999999,8.6,7.0,-1.0,7.15,6.5
35456,0.0,104,7.3999999999999995,8.3,7.0,-1.0,7.25,6.700000000000001
35459,3.0,116,7.5,7.9,7.7,-1.0,7.5,7.3
35465,0.0,42,8.195238095238096,8.585714285714284,6.9,-1.0,8.43809523809524,8.114285714285716
33227,2.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35486,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33233,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35514,4.0,84,9.15,9.6,8.8,-1.0,9.3,9.0
35517,0.0,180,8.7,9.2,9.1,-1.0,8.5,8.8
35526,0.0,128,8.8,8.3,8.8,-1.0,9.1,8.7
35527,-0.0,38,8.1,8.2,8.3,-1.0,7.8999999999999995,7.8999999999999995
35533,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35534,5.0,224,9.2,9.4,9.0,-1.0,9.200000000000001,9.1
33238,5.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35543,-1.0,50,8.5,7.8,8.7,-1.0,8.5,8.2
35545,5.0,192,8.3,8.9,8.2,-1.0,8.35,7.900000000000001
35550,-1.0,50,8.9,7.2,9.3,-1.0,8.9,9.2
33239,4.0,4,9.0,10.0,-1.0,-1.0,9.0,9.0
35554,0.0,704,9.7,9.5,9.7,-1.0,9.75,9.7
35557,0.0,48,7.75,6.25,8.1,-1.0,8.0,8.3
35559,0.0,104,8.25,8.9,8.3,-1.0,8.4,7.4
35560,3.0,166,8.750602409638553,8.2,8.8,-1.0,8.749397590361447,8.950602409638556
35564,3.0,4,6.4,5.0,-1.0,-1.0,3.8,7.5
35568,-1.0,22,9.0,8.9,9.3,-1.0,8.9,8.9
35570,0.0,16,7.2,9.4,8.1,-1.0,6.6,7.5
35572,5.0,84,8.428571428571429,7.4142857142857155,8.1,-1.0,8.242857142857142,8.438095238095238
35574,0.0,21,8.099999999999998,8.3,7.5,-1.0,7.7285714285714295,7.5
35576,-0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35596,3.0,12,8.3,9.2,7.900000000000001,-1.0,7.5,8.8
35598,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35604,-1.0,18,8.5,8.6,8.6,-1.0,8.6,9.2
35605,-1.0,36,9.4,9.0,9.6,-1.0,9.9,8.9
35609,-1.0,286,9.2,9.2,9.2,-1.0,9.0,9.2
35610,4.0,32,7.9,7.5,8.4,-1.0,8.25,7.5
35612,-1.0,44,8.4,8.3,8.3,-1.0,8.3,8.8
35613,4.0,76,9.0,8.8,8.9,-1.0,9.4,9.6
35615,5.0,12,9.7,9.2,10.0,-1.0,9.6,10.0
35623,-1.0,6,6.5,6.7,6.7,-1.0,5.8,6.7
33244,2.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35645,0.0,2,5.0,5.0,-1.0,-1.0,5.0,5.0
35646,-1.0,102,9.2,9.3,9.0,-1.0,8.9,9.0
35669,0.0,16,8.2,8.8,8.1,-1.0,8.45,8.1
35672,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33246,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33247,5.0,6,9.6,8.7,-1.0,-1.0,10.0,10.0
35679,-1.0,12,9.5,8.8,10.0,-1.0,9.6,9.6
35689,0.0,44,6.7,6.1,7.5,-1.0,6.55,7.3
33255,1.0,82,7.5,8.1,-1.0,-1.0,7.699999999999999,7.199999999999999
33258,0.0,278,7.900000000000001,9.1,-1.0,-1.0,8.2,7.2
33259,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35698,0.0,100,8.9,9.3,9.2,-1.0,8.75,8.8
33263,4.0,2,6.8,6.0,-1.0,-1.0,6.0,8.0
33281,4.0,2068,9.0,9.3,-1.0,-1.0,9.4,9.1
33282,3.0,1578,9.3,9.5,-1.0,-1.0,9.5,9.2
35759,5.0,25,9.7,8.5,10.0,-1.0,10.0,9.5
33286,3.0,638,8.5,8.1,-1.0,-1.0,9.1,8.5
35769,3.0,2,4.2,2.5,-1.0,-1.0,7.5,5.0
35780,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33298,4.0,284,8.3,7.799999999999999,-1.0,-1.0,8.4,8.5
33315,1.0,40,8.8,8.8,-1.0,-1.0,9.2,9.0
33329,5.0,60,7.6,7.2,-1.0,-1.0,8.0,7.2
35841,4.0,4,9.4,9.0,-1.0,-1.0,10.0,9.0
35846,2.0,128,7.7265625,7.926562499999999,8.0,-1.0,8.10625,8.0140625
35848,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35850,-1.0,13,9.3,8.5,9.2,-1.0,9.6,9.0
35854,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35856,0.0,4,6.3,7.5,-1.0,-1.0,6.3,5.0
35862,-1.0,8,7.4,7.5,7.5,-1.0,6.2,6.9
33344,3.0,24,6.8,6.400000000000001,-1.0,-1.0,6.900000000000001,6.900000000000001
35866,4.0,12,7.25,5.8,7.5,-1.0,8.75,8.3
35870,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35871,-1.0,334,8.6,8.1,8.7,-1.0,8.7,8.5
35872,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35873,0.0,16,5.85,5.0,6.2,-1.0,5.949999999999999,6.25
35881,0.0,4,5.0,3.8,-1.0,-1.0,5.0,6.3
35885,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35886,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35892,5.0,2,10.0,10.0,-1.0,-1.0,10.0,10.0
33365,2.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33366,3.0,638,9.3,9.5,-1.0,-1.0,9.5,9.4
35895,3.0,2,3.4,5.0,-1.0,-1.0,2.5,2.5
35896,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35899,4.0,16,8.65,7.5,8.8,-1.0,9.6,9.4
35910,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35913,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33378,4.0,28,9.0,9.1,-1.0,-1.0,9.5,8.0
35923,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35925,4.0,4,9.0,7.5,-1.0,-1.0,10.0,7.5
35931,0.0,24,7.25,6.0,7.5,-1.0,7.7,7.099999999999999
35933,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35941,4.0,16,9.0,7.5,10.0,-1.0,8.8,9.4
33398,2.0,68,6.5,7.7,-1.0,-1.0,6.1,5.9
33399,-0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33400,2.0,434,8.9,9.2,-1.0,-1.0,9.0,8.7
33407,3.0,42,6.700000000000001,6.4,-1.0,-1.0,7.299999999999999,6.9
35963,5.0,2,10.0,10.0,-1.0,-1.0,10.0,10.0
35964,-0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33419,1.0,4,5.4,6.0,-1.0,-1.0,6.0,5.0
35975,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35980,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33425,3.0,96,8.1,7.3,-1.0,-1.0,9.1,8.5
35983,5.0,4,10.0,10.0,-1.0,-1.0,10.0,10.0
35985,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35995,5.0,4,10.0,10.0,-1.0,-1.0,10.0,10.0
35996,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35997,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35998,0.0,2,6.7,5.0,-1.0,-1.0,7.5,5.0
36007,5.0,2,9.6,10.0,-1.0,-1.0,10.0,10.0
36011,5.0,4,10.0,10.0,-1.0,-1.0,10.0,10.0
36016,0.0,20,9.7,9.0,10.0,-1.0,9.5,10.0
33444,3.0,26,7.4,8.3,-1.0,-1.0,7.1,7.200000000000001
33449,4.0,156,7.8,7.9,-1.0,-1.0,7.7,7.8
36024,4.0,24,8.7,9.2,8.8,-1.0,8.950000000000001,7.5
36027,1.0,6,9.066666666666668,9.200000000000001,-1.0,-1.0,9.166666666666666,8.333333333333334
36034,-0.0,6,8.6,8.3,9.2,-1.0,9.2,9.2
33454,3.0,6,8.1,7.0,-1.0,-1.0,9.0,9.0
33457,3.0,20,8.4,9.0,-1.0,-1.0,8.4,8.4
33458,3.0,90,8.4,8.5,-1.0,-1.0,9.0,8.4
33461,2.0,1184,8.2,8.9,-1.0,-1.0,8.4,8.0
36050,-0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36058,0.0,108,8.700000000000001,8.6,8.7,-1.0,8.65,8.9
36059,-1.0,82,8.9,8.7,9.1,-1.0,9.0,9.4
36060,-1.0,34,9.7,9.3,9.9,-1.0,9.6,9.9
36062,-0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36072,0.0,4,7.1,7.5,-1.0,-1.0,7.5,6.3
36075,0.0,12,9.0,9.2,9.2,-1.0,9.6,8.3
36080,5.0,2,10.0,10.0,-1.0,-1.0,10.0,10.0
33487,0.0,2248,9.1,9.6,-1.0,-1.0,9.4,8.8
36085,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36088,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36102,0.0,2,10.0,10.0,-1.0,-1.0,10.0,10.0
36106,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36108,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33514,0.0,142,8.9,8.7,-1.0,-1.0,9.0,8.7
36118,0.0,20,8.9,9.5,9.0,-1.0,8.75,8.5
36120,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36122,-1.0,92,9.5,9.5,9.6,-1.0,9.6,9.8
33516,4.0,330,8.0,8.3,-1.0,-1.0,8.3,7.9
33518,4.0,12,8.2,8.3,-1.0,-1.0,8.0,8.0
33521,4.0,16,6.6,7.8,-1.0,-1.0,7.3,6.0
36128,-1.0,138,9.4,8.5,9.4,-1.0,9.4,9.5
33526,3.0,146,8.8,8.4,-1.0,-1.0,9.2,9.1
36130,0.0,56,9.5,9.3,9.6,-1.0,9.450000000000001,9.6
33533,0.0,130,8.2,7.7,-1.0,-1.0,9.1,7.6
33539,3.0,140,7.5,7.4,-1.0,-1.0,7.0,7.6
36141,-1.0,8,7.2,8.1,7.5,-1.0,7.5,7.5
36142,3.0,70,7.7,8.6,-1.0,-1.0,7.6,7.5
36144,1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36146,0.0,2,7.7,7.5,-1.0,-1.0,7.5,7.5
36147,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36150,0.0,2,8.9,7.5,-1.0,-1.0,10.0,10.0
33550,3.0,40,9.1,9.0,-1.0,-1.0,9.4,8.8
36152,0.0,108,9.5,9.5,9.4,-1.0,9.35,9.4
33556,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36159,-0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36160,-1.0,36,8.6,8.6,8.3,-1.0,8.5,8.8
33561,2.0,26,7.4,8.8,-1.0,-1.0,8.0,6.700000000000001
33562,0.0,1535,8.4,9.3,-1.0,-1.0,9.2,8.1
33569,5.0,4,9.8,9.0,-1.0,-1.0,10.0,10.0
33578,2.0,106,8.5,8.1,-1.0,-1.0,9.2,8.7
33579,3.0,4,9.6,9.0,-1.0,-1.0,10.0,9.0
33591,5.0,4,9.8,10.0,-1.0,-1.0,10.0,10.0
33594,3.0,174,7.9,8.0,-1.0,-1.0,8.4,8.1
33605,1.0,20,8.6,7.8,-1.0,-1.0,9.4,8.6
33608,0.0,64,8.2,8.5,-1.0,-1.0,8.6,7.0
33609,2.0,12,3.5,2.7000000000000006,-1.0,-1.0,4.0,3.2999999999999994
33628,5.0,12,6.400000000000001,6.3,-1.0,-1.0,6.7,6.7
33637,2.0,2,4.8,4.0,-1.0,-1.0,6.0,6.0
33638,4.0,2,7.6,6.0,-1.0,-1.0,8.0,8.0
33644,0.0,194,8.3,9.2,-1.0,-1.0,8.5,8.0
36457,-1.0,218,9.0,9.0,9.1,-1.0,9.0,9.3
36502,-1.0,78,7.8,8.5,8.1,-1.0,8.0,8.3
36507,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33655,5.0,12,9.5,9.0,-1.0,-1.0,10.0,9.3
33657,0.0,74,7.9,8.9,-1.0,-1.0,8.5,7.200000000000001
36525,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36527,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33668,4.0,6,9.4,9.0,-1.0,-1.0,10.0,10.0
36556,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36561,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36565,2.0,80,6.9,7.1,7.8,-1.0,6.5,6.9
36589,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33676,4.0,4,6.0,10.0,-1.0,-1.0,3.0,8.0
33677,4.0,4,8.0,8.0,-1.0,-1.0,9.0,8.0
36598,-1.0,20,8.7,8.5,8.5,-1.0,8.9,8.5
36604,-1.0,42,9.4,9.4,9.3,-1.0,9.5,9.8
33679,3.0,34,7.2,7.3,-1.0,-1.0,8.3,6.9
36620,-1.0,41,9.5,9.8,9.899999999999999,-1.0,9.899999999999999,9.899999999999999
33684,2.0,10,6.2,5.5,-1.0,-1.0,6.5,6.0
33685,5.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36634,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36648,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33693,5.0,4,7.4,5.0,-1.0,-1.0,9.0,7.0
33698,0.0,2,2.0,2.0,-1.0,-1.0,2.0,2.0
36679,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33700,0.0,148,9.0,7.9,-1.0,-1.0,9.8,9.1
33701,4.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36684,-1.0,14,8.9,9.3,8.6,-1.0,9.3,9.3
33702,4.0,6,7.599999999999999,8.0,-1.0,-1.0,9.3,6.0
36709,-1.0,24,7.2,7.5,7.7,-1.0,6.5,6.7
33713,3.0,4,5.2,7.0,-1.0,-1.0,5.0,3.0
33728,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36827,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33741,4.0,6,9.1,9.3,-1.0,-1.0,8.7,9.3
36844,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
36862,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33747,0.0,6,8.1,7.0,-1.0,-1.0,9.0,8.0
33757,4.0,16,8.1,7.5,-1.0,-1.0,8.3,8.0
36928,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33758,5.0,8,9.5,9.0,-1.0,-1.0,10.0,10.0
33759,4.0,28,8.1,7.7,-1.0,-1.0,8.1,8.4
36947,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33761,0.0,50,8.0,7.3,-1.0,-1.0,8.8,8.0
33770,3.0,34,9.1,8.2,-1.0,-1.0,9.1,9.1
33771,2.0,6,8.5,8.7,-1.0,-1.0,9.3,8.7
36991,-1.0,6,7.900000000000001,9.2,6.7,-1.0,7.5,8.3
33775,5.0,2,10.0,10.0,-1.0,-1.0,10.0,10.0
33778,5.0,4,9.6,9.0,-1.0,-1.0,10.0,9.0
37038,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37053,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33781,3.0,8,7.1,8.1,-1.0,-1.0,8.1,6.9
33785,4.0,10,9.4,9.2,-1.0,-1.0,9.6,9.2
33789,0.0,4,6.0,4.0,-1.0,-1.0,5.0,8.0
37088,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37103,-1.0,21,7.6,8.9,7.9,-1.0,6.800000000000001,7.1
33795,5.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33800,3.0,20,10.0,10.0,-1.0,-1.0,10.0,10.0
37135,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33811,0.0,36,7.400000000000001,9.0,-1.0,-1.0,7.199999999999999,6.7
33814,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37194,-1.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33826,3.0,6,7.2,6.7,-1.0,-1.0,6.7,8.3
33828,0.0,6,7.5,7.5,-1.0,-1.0,6.7,9.2
33833,4.0,2,8.4,8.0,-1.0,-1.0,8.0,10.0
33834,4.0,2,8.4,6.0,-1.0,-1.0,10.0,8.0
33846,0.0,8,5.6,5.0,-1.0,-1.0,7.0,6.0
33852,4.0,4,6.2,6.0,-1.0,-1.0,5.0,7.0
37460,-1.0,52,8.3,8.0,8.7,-1.0,8.3,8.3
33858,4.0,12,8.5,8.0,-1.0,-1.0,7.7,9.3
33860,0.0,2,10.0,10.0,-1.0,-1.0,10.0,10.0
33869,5.0,2,6.8,6.0,-1.0,-1.0,8.0,8.0
37486,-1.0,106,8.7,8.8,8.7,-1.0,8.7,9.1
37524,-1.0,216,8.1,8.3,8.1,-1.0,7.9,7.9
37528,-1.0,196,8.3,9.1,8.4,-1.0,8.1,8.2
37532,-1.0,96,9.5,8.7,9.6,-1.0,9.4,9.8
33883,4.0,20,8.0,8.4,-1.0,-1.0,8.0,7.6
37548,-1.0,292,9.4,9.0,9.5,-1.0,9.4,9.5
33886,4.0,30,8.1,7.2,-1.0,-1.0,8.7,7.8
37558,-1.0,456,9.2,8.4,9.1,-1.0,9.1,9.2
37575,1.0,1308,9.2,8.2,9.4,-1.0,9.4,9.5
33896,4.0,10,8.7,9.0,-1.0,-1.0,10.0,8.5
33897,5.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33900,4.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33901,3.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37608,-1.0,874,9.6,9.3,9.6,-1.0,9.6,9.8
37611,-1.0,50,6.9,7.3,6.9,-1.0,6.3,6.6
33906,4.0,10,7.8,7.6,-1.0,-1.0,8.8,8.0
37620,-1.0,248,8.8,8.9,8.9,-1.0,8.6,9.0
33916,5.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37652,1.0,42,8.4,8.2,8.5,-1.0,8.2,8.3
33920,5.0,2,7.6,6.0,-1.0,-1.0,8.0,8.0
33923,5.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
33924,-0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
37686,-1.0,8,7.8,7.5,7.5,-1.0,8.1,8.1
33929,5.0,12,9.8,10.0,-1.0,-1.0,10.0,9.7
33930,4.0,2,8.8,10.0,-1.0,-1.0,10.0,8.0
